Time,Activity 0,Activity 1,Activity 2,Activity 3,Acetone Output
15:10:00,0,0,0,1,85
15:11:00,0,0,0,1,85
15:12:00,0,0,0,1,85
15:13:00,0,0,0,1,85
15:14:00,0,0,0,1,85
15:15:00,0,0,0,1,85
15:16:00,0,0,0,1,85
15:17:00,0,0,0,1,85
15:18:00,0,0,0,1,85
15:19:00,0,0,0,1,85
15:20:00,0,0,0,1,85
15:21:00,0,0,0,1,85
15:22:00,0,0,0,1,85
15:23:00,0,0,0,1,85
15:24:00,0,0,0,1,85
15:25:00,0,0,0,1,85
15:26:00,0,0,0,1,85
15:27:00,0,0,0,1,85
15:28:00,0,0,0,1,85
15:29:00,0,0,0,1,85
15:30:00,0,0,0,1,85
15:31:00,0,0,0,1,85
15:32:00,0,0,0,1,85
15:33:00,0,0,0,1,85
15:34:00,0,0,1,1,88
15:35:00,0,0,1,1,88
15:36:00,0,0,1,1,88
15:37:00,0,0,1,1,88
15:38:00,0,0,1,1,88
15:39:00,0,0,1,1,88
15:40:00,0,0,1,1,88
15:41:00,0,0,1,1,88
15:42:00,0,0,1,1,88
15:43:00,0,0,1,1,88
15:44:00,0,0,1,1,88
15:45:00,0,0,1,1,88
15:46:00,0,0,1,1,88
15:47:00,0,0,1,1,88
15:48:00,0,0,1,1,88
15:49:00,0,0,1,1,88
15:50:00,1,0,1,1,100
15:51:00,1,0,1,1,100
15:52:00,1,0,1,1,100
15:53:00,1,0,1,1,100
15:54:00,1,0,1,1,100
15:55:00,1,0,1,1,100
15:56:00,1,0,1,1,100
15:57:00,1,0,1,1,100
15:58:00,1,0,1,1,100
15:59:00,1,0,1,1,100
16:00:00,1,0,1,1,100
16:01:00,1,0,1,1,100
16:02:00,1,0,1,1,100
16:03:00,1,1,1,1,145
16:04:00,1,1,1,1,145
16:05:00,1,1,1,1,145
16:06:00,1,1,1,1,145
16:07:00,1,1,1,1,145
16:08:00,1,1,1,1,145
16:09:00,1,1,1,1,145
16:10:00,1,1,1,1,145
16:11:00,1,1,1,1,145
16:12:00,1,1,1,1,145
16:13:00,1,1,1,1,145
16:14:00,1,1,1,1,145
16:15:00,1,1,1,1,145
16:16:00,1,1,1,1,145
16:17:00,1,1,1,1,145
16:18:00,1,1,1,1,145
16:19:00,1,1,1,1,145
16:20:00,1,1,1,1,145
16:21:00,1,1,1,1,145
16:22:00,1,1,1,1,145
16:23:00,1,1,1,1,145
16:24:00,1,1,1,1,145
16:25:00,1,1,1,1,145
16:26:00,1,1,1,1,145
16:27:00,1,1,1,1,145
16:28:00,1,1,1,1,145
16:29:00,1,1,1,1,145
16:30:00,1,1,1,1,145
16:31:00,1,1,1,1,145
16:32:00,1,1,1,1,145
16:33:00,1,1,1,1,145
16:34:00,1,1,1,1,145
16:35:00,1,1,1,1,145
16:36:00,1,1,1,1,145
16:37:00,1,1,1,1,145
16:38:00,1,1,1,1,145
16:39:00,1,1,1,1,145
16:40:00,1,1,1,1,145
16:41:00,1,1,1,1,145
16:42:00,1,1,1,1,145
16:43:00,1,1,1,1,145
16:44:00,1,1,1,1,145
16:45:00,1,1,1,1,145
16:46:00,1,1,1,1,145
16:47:00,1,1,1,1,145
16:48:00,1,0,1,0,15
16:49:00,1,0,1,0,15
16:50:00,1,0,1,0,15
16:51:00,1,0,1,0,15
16:52:00,1,0,1,0,15
16:53:00,1,0,1,0,15
16:54:00,1,0,1,0,15
16:55:00,1,0,1,0,15
16:56:00,1,0,1,0,15
16:57:00,1,0,1,0,15
16:58:00,1,0,1,0,15
16:59:00,1,0,1,0,15
17:00:00,1,0,1,0,15
17:01:00,1,0,1,0,15
17:02:00,1,0,1,0,15
17:03:00,1,0,1,0,15
17:04:00,1,0,1,0,15
17:05:00,1,0,1,0,15
17:06:00,1,0,1,0,15
17:07:00,1,0,1,0,15
17:08:00,1,0,1,0,15
17:09:00,1,0,1,0,15
17:10:00,1,0,1,0,15
17:11:00,1,0,1,0,15
17:12:00,1,0,1,0,15
17:13:00,1,0,1,0,15
17:14:00,1,0,1,0,15
17:15:00,1,0,1,0,15
17:16:00,1,0,1,0,15
17:17:00,1,0,1,0,15
17:18:00,1,0,1,0,15
17:19:00,1,0,1,0,15
17:20:00,1,0,1,0,15
17:21:00,1,0,1,0,15
17:22:00,1,0,1,0,15
17:23:00,1,0,1,0,15
17:24:00,1,0,1,0,15
17:25:00,1,0,1,0,15
17:26:00,1,0,1,0,15
17:27:00,1,0,1,0,15
17:28:00,1,0,1,0,15
17:29:00,1,0,1,0,15
17:30:00,1,0,1,0,15
17:31:00,1,0,1,0,15
17:32:00,1,0,1,0,15
17:33:00,1,0,1,0,15
17:34:00,1,0,1,0,15
17:35:00,1,0,1,0,15
17:36:00,1,0,1,0,15
17:37:00,1,0,1,0,15
17:38:00,1,0,1,0,15
17:39:00,1,0,1,0,15
17:40:00,1,0,1,0,15
17:41:00,1,0,1,0,15
17:42:00,1,0,1,0,15
17:43:00,1,0,1,0,15
17:44:00,1,0,1,0,15
17:45:00,1,0,1,0,15
17:46:00,1,0,0,0,12
17:47:00,1,0,0,0,12
17:48:00,1,0,0,0,12
17:49:00,1,0,0,0,12
17:50:00,1,0,0,0,12
17:51:00,1,0,0,0,12
17:52:00,1,0,0,0,12
17:53:00,1,0,0,0,12
17:54:00,0,0,0,0,0
17:55:00,0,0,0,0,0
17:56:00,0,0,0,0,0
17:57:00,0,0,0,0,0
17:58:00,0,0,0,0,0
17:59:00,0,0,0,0,0
18:00:00,0,0,0,0,0
18:01:00,0,0,0,0,0
18:02:00,0,1,0,0,45
18:03:00,0,1,0,0,45
18:04:00,0,1,0,1,130
18:05:00,0,1,0,1,130
18:06:00,0,1,0,1,130
18:07:00,0,1,0,1,130
18:08:00,0,1,0,1,130
18:09:00,0,1,0,1,130
18:10:00,0,1,0,1,130
18:11:00,0,1,0,1,130
18:12:00,0,1,0,1,130
18:13:00,0,1,0,1,130
18:14:00,0,1,0,1,130
18:15:00,0,1,0,1,130
18:16:00,0,1,0,1,130
18:17:00,0,1,0,1,130
18:18:00,0,1,0,1,130
18:19:00,0,1,0,1,130
18:20:00,0,1,0,1,130
18:21:00,0,1,0,1,130
18:22:00,0,1,0,1,130
18:23:00,0,1,0,1,130
18:24:00,0,1,0,1,130
18:25:00,0,1,0,1,130
18:26:00,0,1,0,1,130
18:27:00,0,1,0,1,130
18:28:00,0,1,0,1,130
18:29:00,0,1,0,1,130
18:30:00,0,1,0,1,130
18:31:00,0,1,0,1,130
18:32:00,0,1,0,1,130
18:33:00,0,1,0,1,130
18:34:00,0,1,0,1,130
18:35:00,0,1,0,1,130
18:36:00,0,1,0,1,130
18:37:00,0,1,0,1,130
18:38:00,0,1,0,1,130
18:39:00,0,1,0,1,130
18:40:00,0,1,0,1,130
18:41:00,0,1,0,1,130
18:42:00,0,1,0,1,130
18:43:00,0,1,0,1,130
18:44:00,0,1,0,1,130
18:45:00,0,1,0,1,130
18:46:00,0,1,0,1,130
18:47:00,0,1,0,1,130
18:48:00,0,1,0,1,130
18:49:00,0,1,0,1,130
18:50:00,0,1,0,1,130
18:51:00,0,1,0,1,130
18:52:00,0,1,0,1,130
18:53:00,0,1,0,1,130
18:54:00,0,1,0,1,130
18:55:00,0,1,0,1,130
18:56:00,0,1,0,1,130
18:57:00,0,1,0,1,130
18:58:00,0,1,0,1,130
18:59:00,0,1,0,1,130
19:00:00,0,1,0,1,130
19:01:00,0,1,0,1,130
19:02:00,0,1,0,1,130
19:03:00,0,1,0,1,130
19:04:00,0,1,0,1,130
19:05:00,0,1,0,1,130
19:06:00,0,1,0,1,130
19:07:00,0,1,0,1,130
19:08:00,0,1,0,1,130
19:09:00,0,1,0,1,130
19:10:00,0,1,0,1,130
19:11:00,0,1,0,1,130
19:12:00,0,1,0,1,130
19:13:00,0,1,0,1,130
19:14:00,0,1,0,1,130
19:15:00,0,1,0,1,130
19:16:00,0,1,0,1,130
19:17:00,0,1,0,1,130
19:18:00,0,1,0,1,130
19:19:00,0,1,0,1,130
19:20:00,0,1,0,1,130
19:21:00,0,1,0,1,130
19:22:00,0,1,0,1,130
19:23:00,0,1,0,1,130
19:24:00,0,1,0,1,130
19:25:00,0,1,0,1,130
19:26:00,0,1,0,1,130
19:27:00,0,1,0,1,130
19:28:00,0,1,0,1,130
19:29:00,0,0,0,1,85
19:30:00,0,0,0,1,85
19:31:00,0,0,0,1,85
19:32:00,0,0,0,1,85
19:33:00,0,0,0,1,85
19:34:00,0,0,0,1,85
19:35:00,0,0,0,1,85
19:36:00,0,0,0,1,85
19:37:00,0,0,0,1,85
19:38:00,0,0,0,1,85
19:39:00,0,0,0,1,85
19:40:00,0,0,0,1,85
19:41:00,0,0,0,1,85
19:42:00,0,0,0,1,85
19:43:00,0,0,0,1,85
19:44:00,0,0,0,1,85
19:45:00,0,0,0,1,85
19:46:00,0,0,0,1,85
19:47:00,0,0,0,1,85
19:48:00,0,0,0,1,85
19:49:00,0,0,0,1,85
19:50:00,0,0,0,1,85
19:51:00,0,0,0,1,85
19:52:00,0,0,1,1,88
19:53:00,0,0,1,1,88
19:54:00,0,0,1,1,88
19:55:00,0,0,1,1,88
19:56:00,0,0,1,1,88
19:57:00,0,0,1,1,88
19:58:00,0,0,1,1,88
19:59:00,0,0,1,1,88
20:00:00,0,0,1,1,88
20:01:00,0,0,1,1,88
20:02:00,0,0,1,1,88
20:03:00,0,0,1,1,88
20:04:00,0,0,1,1,88
20:05:00,0,0,1,1,88
20:06:00,0,0,1,1,88
20:07:00,0,0,1,1,88
20:08:00,0,0,1,1,88
20:09:00,0,0,1,1,88
20:10:00,0,0,1,1,88
20:11:00,0,0,1,1,88
20:12:00,1,0,1,1,100
20:13:00,1,0,1,1,100
20:14:00,1,0,1,1,100
20:15:00,1,0,1,1,100
20:16:00,1,0,1,1,100
20:17:00,1,0,1,1,100
20:18:00,1,0,1,1,100
20:19:00,1,0,1,1,100
20:20:00,1,0,1,1,100
20:21:00,1,0,1,1,100
20:22:00,1,0,1,1,100
20:23:00,1,0,1,1,100
20:24:00,1,0,1,1,100
20:25:00,1,0,1,1,100
20:26:00,1,0,1,1,100
20:27:00,1,0,1,1,100
20:28:00,1,0,1,1,100
20:29:00,1,0,1,1,100
20:30:00,1,0,1,1,100
20:31:00,1,0,1,1,100
20:32:00,1,0,1,1,100
20:33:00,1,0,1,1,100
20:34:00,1,0,1,1,100
20:35:00,1,0,1,1,100
20:36:00,1,0,1,1,100
20:37:00,1,0,1,1,100
20:38:00,1,0,1,1,100
20:39:00,1,0,1,1,100
20:40:00,1,0,1,1,100
20:41:00,1,0,1,1,100
20:42:00,1,0,1,1,100
20:43:00,1,0,1,1,100
20:44:00,1,0,1,1,100
20:45:00,1,0,1,1,100
20:46:00,1,0,1,1,100
20:47:00,1,0,1,1,100
20:48:00,1,0,1,1,100
20:49:00,1,0,1,1,100
20:50:00,1,0,1,1,100
20:51:00,1,0,1,1,100
20:52:00,1,0,1,1,100
20:53:00,1,0,1,1,100
20:54:00,1,0,1,1,100
20:55:00,1,0,1,1,100
20:56:00,1,0,1,1,100
20:57:00,1,0,1,1,100
20:58:00,1,0,1,1,100
20:59:00,1,0,1,1,100
21:00:00,1,0,1,1,100
21:01:00,1,0,1,1,100
21:02:00,1,0,1,1,100
21:03:00,1,0,1,1,100
21:04:00,1,0,1,1,100
21:05:00,1,0,1,1,100
21:06:00,1,0,1,1,100
21:07:00,1,0,1,1,100
21:08:00,1,0,1,1,100
21:09:00,1,0,1,1,100
21:10:00,1,0,1,1,100
21:11:00,1,0,1,1,100
21:12:00,1,0,1,1,100
21:13:00,1,0,1,1,100
21:14:00,1,0,1,1,100
21:15:00,1,0,1,1,100
21:16:00,1,0,1,1,100
21:17:00,1,0,1,1,100
21:18:00,1,0,1,1,100
21:19:00,1,0,1,1,100
21:20:00,1,0,1,1,100
21:21:00,1,0,1,1,100
21:22:00,1,0,1,1,100
21:23:00,1,0,1,1,100
21:24:00,1,0,1,1,100
21:25:00,1,0,1,1,100
21:26:00,1,0,1,1,100
21:27:00,1,0,1,1,100
21:28:00,1,0,1,1,100
21:29:00,1,0,1,1,100
21:30:00,1,0,1,1,100
21:31:00,1,0,1,1,100
21:32:00,1,0,0,1,97
21:33:00,1,0,0,1,97
21:34:00,1,0,0,1,97
21:35:00,1,0,0,1,97
21:36:00,1,0,0,1,97
21:37:00,1,0,0,1,97
21:38:00,1,0,0,1,97
21:39:00,1,0,0,1,97
21:40:00,1,0,0,1,97
21:41:00,1,0,0,1,97
21:42:00,1,0,0,1,97
21:43:00,1,0,1,1,100
21:44:00,1,0,1,1,100
21:45:00,1,0,1,1,100
21:46:00,1,0,1,1,100
21:47:00,1,0,1,1,100
21:48:00,1,0,1,1,100
21:49:00,1,0,1,1,100
21:50:00,1,0,1,1,100
21:51:00,1,0,1,1,100
21:52:00,1,0,1,1,100
21:53:00,1,0,1,1,100
21:54:00,1,0,1,1,100
21:55:00,1,0,1,1,100
21:56:00,1,0,1,1,100
21:57:00,1,0,1,1,100
21:58:00,1,0,1,1,100
21:59:00,1,0,1,1,100
22:00:00,1,0,1,1,100
22:01:00,1,0,1,1,100
22:02:00,1,0,1,1,100
22:03:00,1,0,1,1,100
22:04:00,1,0,1,1,100
22:05:00,1,0,1,1,100
22:06:00,1,0,1,1,100
22:07:00,1,0,1,1,100
22:08:00,1,0,1,1,100
22:09:00,1,0,1,1,100
22:10:00,1,0,1,1,100
22:11:00,1,0,1,1,100
22:12:00,1,0,1,1,100
22:13:00,1,0,1,1,100
22:14:00,1,0,1,1,100
22:15:00,1,0,1,1,100
22:16:00,1,0,1,1,100
22:17:00,1,0,1,1,100
22:18:00,1,0,1,1,100
22:19:00,1,0,1,1,100
22:20:00,1,0,1,1,100
22:21:00,1,0,1,1,100
22:22:00,1,0,1,1,100
22:23:00,1,0,1,1,100
22:24:00,1,0,1,1,100
22:25:00,1,0,1,1,100
22:26:00,1,0,1,1,100
22:27:00,1,0,1,1,100
22:28:00,1,0,1,1,100
22:29:00,1,0,1,1,100
22:30:00,1,0,1,1,100
22:31:00,1,0,1,1,100
22:32:00,1,0,0,1,97
22:33:00,1,0,0,1,97
22:34:00,1,0,0,1,97
22:35:00,1,0,0,1,97
22:36:00,1,0,0,1,97
22:37:00,1,0,0,1,97
22:38:00,1,0,0,1,97
22:39:00,1,0,0,1,97
22:40:00,1,0,0,1,97
22:41:00,1,0,0,1,97
22:42:00,1,0,0,1,97
22:43:00,1,0,0,1,97
22:44:00,1,0,0,1,97
22:45:00,1,0,0,1,97
22:46:00,1,0,0,1,97
22:47:00,1,0,0,1,97
22:48:00,1,0,0,1,97
22:49:00,1,0,0,1,97
22:50:00,1,0,0,1,97
22:51:00,1,0,0,1,97
22:52:00,1,0,0,1,97
22:53:00,1,0,0,1,97
22:54:00,1,0,0,1,97
22:55:00,1,0,0,1,97
22:56:00,1,0,0,1,97
22:57:00,1,0,0,1,97
22:58:00,1,0,0,1,97
22:59:00,1,0,0,1,97
23:00:00,1,0,0,1,97
23:01:00,1,0,0,1,97
23:02:00,1,0,0,1,97
23:03:00,1,0,0,1,97
23:04:00,1,0,0,1,97
23:05:00,1,0,0,1,97
23:06:00,1,0,0,1,97
23:07:00,1,0,0,1,97
23:08:00,1,0,0,1,97
23:09:00,1,0,0,1,97
23:10:00,1,0,0,1,97
23:11:00,1,0,0,1,97
23:12:00,1,0,0,1,97
23:13:00,1,0,0,1,97
23:14:00,1,0,0,1,97
23:15:00,1,0,0,1,97
23:16:00,1,0,0,1,97
23:17:00,1,0,0,1,97
23:18:00,1,0,0,1,97
23:19:00,1,0,0,1,97
23:20:00,1,0,0,1,97
23:21:00,1,0,0,1,97
23:22:00,1,0,0,1,97
23:23:00,0,0,0,1,85
23:24:00,0,0,0,1,85
23:25:00,0,0,0,1,85
23:26:00,0,0,0,1,85
23:27:00,0,0,0,1,85
23:28:00,0,0,0,1,85
23:29:00,0,0,0,1,85
23:30:00,0,0,0,0,0
23:31:00,0,0,0,0,0
23:32:00,0,0,0,0,0
23:33:00,0,0,0,0,0
23:34:00,0,0,0,0,0
23:35:00,0,0,0,0,0
23:36:00,0,0,0,0,0
23:37:00,0,0,0,0,0
23:38:00,0,0,0,0,0
23:39:00,0,0,0,0,0
23:40:00,0,0,0,0,0
23:41:00,1,0,0,0,12
23:42:00,1,0,0,0,12
23:43:00,1,0,0,0,12
23:44:00,1,0,0,0,12
23:45:00,1,0,0,0,12
23:46:00,1,0,0,0,12
23:47:00,1,0,0,0,12
23:48:00,1,0,0,0,12
23:49:00,1,0,0,0,12
23:50:00,1,1,0,0,57
23:51:00,1,0,0,0,12
23:52:00,1,0,0,0,12
23:53:00,1,0,0,0,12
23:54:00,1,0,0,0,12
23:55:00,1,0,0,0,12
23:56:00,1,0,0,0,12
23:57:00,1,0,0,0,12
23:58:00,1,0,0,0,12
23:59:00,0,0,0,0,0
